CustomerKey,CustomerID,CustomerName,City,State
1,CUST1003,Samaira Subramanian,Delhi,Delhi
2,CUST1262,Siya Andra,Delhi,Delhi
3,CUST1653,Ishaan Lala,Pune,Maharashtra
4,CUST1254,Seher Raman,Kolkata,West Bengal
5,CUST1749,Trisha Buch,Chennai,Tamil Nadu
6,CUST1692,Shalv Boase,Mumbai,Maharashtra
7,CUST1645,Samar Karnik,Mumbai,Maharashtra
8,CUST1173,Hansh Chaudhuri,Delhi,Delhi
9,CUST1343,Pihu Bawa,Hyderabad,Telangana
10,CUST1049,Chirag Banik,Kolkata,West Bengal
11,CUST1034,Advik Khalsa,Bengaluru,Karnataka
12,CUST1819,Eshani Divan,Kolkata,West Bengal
13,CUST1216,Hrishita Yadav,Pune,Maharashtra
14,CUST1539,Umang Rajan,Hyderabad,Telangana
15,CUST1894,Navya Kapadia,Pune,Maharashtra
16,CUST1952,Kaira Bumb,Mumbai,Maharashtra
17,CUST1121,Suhana Arora,Delhi,Delhi
18,CUST1082,Advika Khanna,Kolkata,West Bengal
19,CUST1191,Badal Bhatti,Delhi,Delhi
20,CUST1780,Nishith Gill,Mumbai,Maharashtra
21,CUST1272,Miraya Jain,Hyderabad,Telangana
22,CUST1321,Anya Mall,Kolkata,West Bengal
23,CUST1023,Miraya Kaul,Kolkata,West Bengal
24,CUST1348,Ayesha Iyer,Delhi,Delhi
25,CUST1705,Taimur Sama,Hyderabad,Telangana
26,CUST1385,Renee Ratti,Hyderabad,Telangana
27,CUST1603,Vedika Raja,Delhi,Delhi
28,CUST1146,Reyansh Vyas,Chennai,Tamil Nadu
29,CUST1503,Amani Sen,Chennai,Tamil Nadu
30,CUST1668,Kartik Bala,Kolkata,West Bengal
31,CUST1866,Badal Kade,Pune,Maharashtra
32,CUST1810,Sana Aurora,Bengaluru,Karnataka
33,CUST1382,Rati Rana,Kolkata,West Bengal
34,CUST1350,Jayesh Sant,Kolkata,West Bengal
35,CUST1287,Vritika Ramachandran,Bengaluru,Karnataka
36,CUST1115,Ayesha Tiwari,Pune,Maharashtra
37,CUST1458,Yashvi Din,Pune,Maharashtra
38,CUST1012,Zara Keer,Delhi,Delhi
39,CUST1363,Arhaan Gade,Bengaluru,Karnataka
40,CUST1019,Anahita D’Alia,Pune,Maharashtra
41,CUST1745,Prerak Sarin,Mumbai,Maharashtra
42,CUST1902,Tushar Varkey,Pune,Maharashtra
43,CUST1428,Mohanlal Sastry,Pune,Maharashtra
44,CUST1641,Indranil Gulati,Chennai,Tamil Nadu
45,CUST1215,Shray Shere,Mumbai,Maharashtra
46,CUST1407,Mehul Ganesan,Mumbai,Maharashtra
47,CUST1846,Rhea Kala,Pune,Maharashtra
48,CUST1542,Nirvi Borde,Chennai,Tamil Nadu
49,CUST1361,Misha Vora,Chennai,Tamil Nadu
50,CUST1318,Krish Wason,Bengaluru,Karnataka
51,CUST1899,Umang Hayer,Hyderabad,Telangana
52,CUST1438,Kavya Chander,Chennai,Tamil Nadu
53,CUST1201,Zaina Malhotra,Kolkata,West Bengal
54,CUST1591,Sahil Karan,Bengaluru,Karnataka
55,CUST1674,Shayak Kibe,Hyderabad,Telangana
56,CUST1167,Abram Balakrishnan,Pune,Maharashtra
57,CUST1626,Lakshay Bhasin,Mumbai,Maharashtra
58,CUST1387,Yasmin Buch,Hyderabad,Telangana
59,CUST1235,Priyansh Choudhury,Bengaluru,Karnataka
60,CUST1196,Jayan Sabharwal,Bengaluru,Karnataka
61,CUST1184,Charvi Toor,Pune,Maharashtra
62,CUST1920,Hiran Borah,Pune,Maharashtra
63,CUST1537,Ryan Gokhale,Hyderabad,Telangana
64,CUST1483,Zain Korpal,Bengaluru,Karnataka
65,CUST1580,Vanya Aurora,Bengaluru,Karnataka
66,CUST1029,Anya Karnik,Delhi,Delhi
67,CUST1362,Hiran Dara,Kolkata,West Bengal
68,CUST1060,Ehsaan Tak,Kolkata,West Bengal
69,CUST1211,Shaan Golla,Chennai,Tamil Nadu
70,CUST1679,Sumer Sule,Pune,Maharashtra
71,CUST1476,Siya Sagar,Mumbai,Maharashtra
72,CUST1741,Nitara Sagar,Mumbai,Maharashtra
73,CUST1070,Dharmajan Choudhry,Bengaluru,Karnataka
74,CUST1400,Ryan Dey,Delhi,Delhi
75,CUST1502,Jayan Yohannan,Pune,Maharashtra
76,CUST1225,Aarna Dash,Bengaluru,Karnataka
77,CUST1469,Damini Kulkarni,Delhi,Delhi
78,CUST1651,Manjari Suri,Hyderabad,Telangana
79,CUST1427,Shanaya Sem,Bengaluru,Karnataka
80,CUST1446,Gatik Chandran,Hyderabad,Telangana
81,CUST1411,Mishti Kalla,Delhi,Delhi
82,CUST1763,Advika Brar,Mumbai,Maharashtra
83,CUST1563,Baiju Bahl,Mumbai,Maharashtra
84,CUST1202,Manikya Dutt,Delhi,Delhi
85,CUST1914,Nayantara Rajagopal,Hyderabad,Telangana
86,CUST1486,Nirvi Basak,Delhi,Delhi
87,CUST1700,Uthkarsh Kale,Hyderabad,Telangana
88,CUST1139,Divyansh Dixit,Chennai,Tamil Nadu
89,CUST1911,Navya Aggarwal,Bengaluru,Karnataka
90,CUST1379,Aarna Jani,Hyderabad,Telangana
91,CUST1661,Kartik Zachariah,Pune,Maharashtra
92,CUST1754,Akarsh Garg,Bengaluru,Karnataka
93,CUST1175,Amani Bumb,Chennai,Tamil Nadu
94,CUST1329,Akarsh Mand,Hyderabad,Telangana
95,CUST1392,Damini Bhatt,Delhi,Delhi
96,CUST1497,Raunak Chanda,Hyderabad,Telangana
97,CUST1302,Saksham Saha,Bengaluru,Karnataka
98,CUST1857,Purab Sami,Kolkata,West Bengal
99,CUST1164,Indranil Vasa,Kolkata,West Bengal
100,CUST1775,Advika Bajwa,Delhi,Delhi
101,CUST1240,Ivan Kibe,Mumbai,Maharashtra
102,CUST1388,Zara Madan,Pune,Maharashtra
103,CUST1331,Prerak Wadhwa,Kolkata,West Bengal
104,CUST1493,Jivin Karnik,Hyderabad,Telangana
105,CUST1800,Hansh Bali,Pune,Maharashtra
106,CUST1432,Riaan Gill,Bengaluru,Karnataka
107,CUST1103,Dishani Balakrishnan,Bengaluru,Karnataka
108,CUST1222,Onkar Korpal,Chennai,Tamil Nadu
109,CUST1345,Himmat Buch,Chennai,Tamil Nadu
110,CUST1378,Damini Mammen,Hyderabad,Telangana
111,CUST1733,Trisha Bawa,Chennai,Tamil Nadu
112,CUST1341,Sumer Thaman,Bengaluru,Karnataka
113,CUST1579,Madhav Dugal,Pune,Maharashtra
114,CUST1629,Advika Baria,Bengaluru,Karnataka
115,CUST1719,Ishita Behl,Kolkata,West Bengal
116,CUST1932,Mannat Barad,Pune,Maharashtra
117,CUST1212,Aayush Cheema,Mumbai,Maharashtra
118,CUST1643,Zeeshan Tata,Delhi,Delhi
119,CUST1018,Advika Ganguly,Bengaluru,Karnataka
120,CUST1404,Abram Jain,Chennai,Tamil Nadu
121,CUST1816,Nayantara Sanghvi,Hyderabad,Telangana
122,CUST1434,Tiya Kamdar,Pune,Maharashtra
123,CUST1556,Vritika Joshi,Bengaluru,Karnataka
124,CUST1611,Krish Dubey,Chennai,Tamil Nadu
125,CUST1091,Suhana Chana,Pune,Maharashtra
126,CUST1913,Ishaan Mangat,Delhi,Delhi
127,CUST1640,Shanaya Deshpande,Mumbai,Maharashtra
128,CUST1772,Charvi Soni,Chennai,Tamil Nadu
129,CUST1564,Dhanuk Chandra,Hyderabad,Telangana
130,CUST1179,Ivan Rout,Delhi,Delhi
131,CUST1470,Dishani Yadav,Delhi,Delhi
132,CUST1889,Sara Sane,Delhi,Delhi
133,CUST1358,Alisha Sahota,Bengaluru,Karnataka
134,CUST1441,Ivan Balay,Chennai,Tamil Nadu
135,CUST1109,Divij Mander,Mumbai,Maharashtra
136,CUST1075,Mishti Sabharwal,Kolkata,West Bengal
137,CUST1728,Mamooty Wadhwa,Delhi,Delhi
138,CUST1918,Shray Hora,Delhi,Delhi
139,CUST1425,Emir Mangat,Bengaluru,Karnataka
140,CUST1452,Sana Jayaraman,Delhi,Delhi
141,CUST1988,Farhan Keer,Pune,Maharashtra
142,CUST1257,Lakshay Rastogi,Pune,Maharashtra
143,CUST1161,Riaan Loyal,Chennai,Tamil Nadu
144,CUST1258,Sahil Baria,Mumbai,Maharashtra
145,CUST1970,Oorja Upadhyay,Bengaluru,Karnataka
146,CUST1915,Advika Kala,Hyderabad,Telangana
147,CUST1233,Kanav Upadhyay,Chennai,Tamil Nadu
148,CUST1126,Shamik Kapadia,Bengaluru,Karnataka
149,CUST1403,Seher Bansal,Mumbai,Maharashtra
150,CUST1713,Abram Suresh,Bengaluru,Karnataka
151,CUST1615,Anahita Bhatnagar,Kolkata,West Bengal
152,CUST1621,Zeeshan Wali,Chennai,Tamil Nadu
153,CUST1334,Mohanlal Sankar,Pune,Maharashtra
154,CUST1620,Vaibhav Dada,Chennai,Tamil Nadu
155,CUST1624,Dhruv Datta,Pune,Maharashtra
156,CUST1715,Ahana Sethi,Mumbai,Maharashtra
157,CUST1569,Amira Kota,Pune,Maharashtra
158,CUST1114,Prisha Dani,Chennai,Tamil Nadu
159,CUST1210,Ahana Talwar,Pune,Maharashtra
160,CUST1151,Himmat Kaur,Hyderabad,Telangana
161,CUST1983,Yashvi Tank,Delhi,Delhi
162,CUST1977,Amira Kara,Chennai,Tamil Nadu
163,CUST1781,Trisha Gandhi,Pune,Maharashtra
164,CUST1521,Tara Dhingra,Hyderabad,Telangana
165,CUST1726,Anahita Bhalla,Pune,Maharashtra
166,CUST1520,Hunar Bahl,Chennai,Tamil Nadu
167,CUST1664,Lavanya Trivedi,Chennai,Tamil Nadu
168,CUST1678,Hunar Chaudhry,Kolkata,West Bengal
169,CUST1015,Jayan Varkey,Hyderabad,Telangana
170,CUST1523,Inaaya Sabharwal,Kolkata,West Bengal
171,CUST1778,Hridaan Dewan,Delhi,Delhi
172,CUST1289,Kavya Konda,Mumbai,Maharashtra
173,CUST1601,Ranbir Ray,Bengaluru,Karnataka
174,CUST1414,Yuvaan Kunda,Mumbai,Maharashtra
175,CUST1227,Alisha Khatri,Chennai,Tamil Nadu
176,CUST1963,Suhana Sama,Delhi,Delhi
177,CUST1095,Azad Hari,Pune,Maharashtra
178,CUST1077,Dhanush Som,Kolkata,West Bengal
179,CUST1477,Baiju Kothari,Hyderabad,Telangana
180,CUST1541,Jivika Chad,Hyderabad,Telangana
181,CUST1809,Rhea Loyal,Chennai,Tamil Nadu
182,CUST1673,Advika Bath,Kolkata,West Bengal
183,CUST1496,Samar Shukla,Bengaluru,Karnataka
184,CUST1213,Nitya Tak,Mumbai,Maharashtra
185,CUST1652,Vivaan Gandhi,Mumbai,Maharashtra
186,CUST1412,Biju Karan,Mumbai,Maharashtra
187,CUST1177,Nishith Gara,Delhi,Delhi
188,CUST1431,Advika Rajan,Mumbai,Maharashtra
189,CUST1561,Raghav Chanda,Hyderabad,Telangana
190,CUST1389,Kanav Varty,Delhi,Delhi
191,CUST1697,Yakshit Divan,Delhi,Delhi
192,CUST1288,Vaibhav Sarna,Kolkata,West Bengal
193,CUST1955,Jhanvi Dewan,Pune,Maharashtra
194,CUST1255,Anay Dass,Kolkata,West Bengal
195,CUST1935,Aarush Bora,Pune,Maharashtra
196,CUST1875,Advik Dyal,Kolkata,West Bengal
197,CUST1461,Lagan Behl,Hyderabad,Telangana
198,CUST1786,Alisha Malhotra,Kolkata,West Bengal
199,CUST1009,Arnav Choudhary,Delhi,Delhi
200,CUST1811,Rania Jhaveri,Bengaluru,Karnataka
201,CUST1011,Farhan Dhar,Hyderabad,Telangana
202,CUST1694,Ehsaan Thakur,Hyderabad,Telangana
203,CUST1635,Samarth Kari,Delhi,Delhi
204,CUST1616,Kiaan Sunder,Hyderabad,Telangana
205,CUST1198,Nitara Bhasin,Delhi,Delhi
206,CUST1466,Biju Sangha,Kolkata,West Bengal
207,CUST1858,Tarini Wadhwa,Mumbai,Maharashtra
208,CUST1582,Shaan Sane,Chennai,Tamil Nadu
209,CUST1936,Stuvan Amble,Delhi,Delhi
210,CUST1776,Pranay Hegde,Mumbai,Maharashtra
211,CUST1976,Tejas Dixit,Chennai,Tamil Nadu
212,CUST1830,Farhan Mand,Hyderabad,Telangana
213,CUST1081,Anya Shroff,Bengaluru,Karnataka
214,CUST1043,Rati Bail,Pune,Maharashtra
215,CUST1357,Samar Batta,Delhi,Delhi
216,CUST1044,Amani Vig,Bengaluru,Karnataka
217,CUST1368,Jivin Wali,Bengaluru,Karnataka
218,CUST1156,Ivan Borde,Bengaluru,Karnataka
219,CUST1808,Nirvaan Kale,Chennai,Tamil Nadu
220,CUST1631,Aaryahi Verma,Mumbai,Maharashtra
221,CUST1373,Kimaya Bhardwaj,Chennai,Tamil Nadu
222,CUST1740,Divit Dhingra,Hyderabad,Telangana
223,CUST1436,Farhan Ratta,Kolkata,West Bengal
224,CUST1903,Aaina Tella,Chennai,Tamil Nadu
225,CUST1402,Neelofar Aurora,Mumbai,Maharashtra
226,CUST1606,Ishita Konda,Chennai,Tamil Nadu
227,CUST1895,Advika Hari,Bengaluru,Karnataka
228,CUST1501,Nirvaan Bose,Mumbai,Maharashtra
229,CUST1491,Yuvaan Goda,Mumbai,Maharashtra
230,CUST1152,Vritika Vasa,Mumbai,Maharashtra
231,CUST1767,Yasmin Bhavsar,Chennai,Tamil Nadu
232,CUST1336,Keya Deshmukh,Bengaluru,Karnataka
233,CUST1351,Abram Iyer,Mumbai,Maharashtra
234,CUST1532,Chirag Chanda,Pune,Maharashtra
235,CUST1265,Shamik Sanghvi,Delhi,Delhi
236,CUST1110,Zeeshan Batta,Mumbai,Maharashtra
237,CUST1837,Chirag Hari,Mumbai,Maharashtra
238,CUST1886,Bhamini Deshpande,Chennai,Tamil Nadu
239,CUST1833,Arnav Ray,Delhi,Delhi
240,CUST1475,Prerak Gandhi,Mumbai,Maharashtra
241,CUST1364,Nitara Ganguly,Pune,Maharashtra
242,CUST1892,Neysa De,Hyderabad,Telangana
243,CUST1570,Dharmajan Dalal,Delhi,Delhi
244,CUST1369,Damini Ravel,Kolkata,West Bengal
245,CUST1882,Vedika Agrawal,Chennai,Tamil Nadu
246,CUST1410,Elakshi Chatterjee,Delhi,Delhi
247,CUST1888,Amira Amble,Bengaluru,Karnataka
248,CUST1583,Vedika Sama,Bengaluru,Karnataka
249,CUST1693,Jayesh Bhatia,Kolkata,West Bengal
250,CUST1973,Vivaan Bava,Chennai,Tamil Nadu
251,CUST1433,Nakul Verma,Chennai,Tamil Nadu
252,CUST1014,Umang Bahl,Hyderabad,Telangana
253,CUST1252,Aarush Bawa,Hyderabad,Telangana
254,CUST1538,Miraya Dugar,Kolkata,West Bengal
255,CUST1384,Zain Dasgupta,Bengaluru,Karnataka
256,CUST1835,Taimur Sha,Pune,Maharashtra
257,CUST1505,Nirvi Mall,Pune,Maharashtra
258,CUST1263,Shanaya Setty,Chennai,Tamil Nadu
259,CUST1417,Samaira Dora,Kolkata,West Bengal
260,CUST1342,Tushar Dhar,Hyderabad,Telangana
261,CUST1736,Ranbir Sahni,Bengaluru,Karnataka
262,CUST1084,Devansh Mandal,Chennai,Tamil Nadu
263,CUST1006,Miraan Rao,Hyderabad,Telangana
264,CUST1587,Yasmin Shan,Hyderabad,Telangana
265,CUST1699,Nayantara Zacharia,Mumbai,Maharashtra
266,CUST1612,Vardaniya Virk,Mumbai,Maharashtra
267,CUST1879,Biju Kapadia,Chennai,Tamil Nadu
268,CUST1055,Krish Shah,Bengaluru,Karnataka
269,CUST1063,Aaryahi Banik,Kolkata,West Bengal
270,CUST1720,Tiya Kurian,Delhi,Delhi
271,CUST1709,Yasmin Gera,Pune,Maharashtra
272,CUST1578,Divyansh Ramesh,Pune,Maharashtra
273,CUST1685,Renee Borra,Delhi,Delhi
274,CUST1649,Anya Agrawal,Chennai,Tamil Nadu
275,CUST1355,Nishith Trivedi,Delhi,Delhi
276,CUST1383,Dhruv Gopal,Bengaluru,Karnataka
277,CUST1310,Bhamini Kara,Bengaluru,Karnataka
278,CUST1807,Mahika Sama,Hyderabad,Telangana
279,CUST1916,Abram Hari,Mumbai,Maharashtra
280,CUST1926,Jivika Tank,Pune,Maharashtra
281,CUST1054,Sana Devi,Delhi,Delhi
282,CUST1435,Zara Kala,Delhi,Delhi
283,CUST1729,Tiya Master,Pune,Maharashtra
284,CUST1689,Manjari Bhandari,Kolkata,West Bengal
285,CUST1861,Neysa Sule,Chennai,Tamil Nadu
286,CUST1323,Taran Chokshi,Pune,Maharashtra
287,CUST1130,Kimaya Mani,Kolkata,West Bengal
288,CUST1317,Divit Handa,Pune,Maharashtra
289,CUST1377,Kaira Rau,Pune,Maharashtra
290,CUST1443,Pranay Mammen,Kolkata,West Bengal
291,CUST1429,Krish Bhattacharyya,Chennai,Tamil Nadu
292,CUST1513,Jivin Bhagat,Bengaluru,Karnataka
293,CUST1131,Himmat Mani,Pune,Maharashtra
294,CUST1499,Chirag Sharaf,Bengaluru,Karnataka
295,CUST1881,Zoya Korpal,Mumbai,Maharashtra
296,CUST1848,Darshit Walia,Bengaluru,Karnataka
297,CUST1349,Indrans Singhal,Delhi,Delhi
298,CUST1344,Arnav Vora,Delhi,Delhi
299,CUST1422,Yuvraj Bumb,Hyderabad,Telangana
300,CUST1022,Riaan Wason,Mumbai,Maharashtra
301,CUST1657,Mishti Karpe,Pune,Maharashtra
302,CUST1498,Prerak Roy,Chennai,Tamil Nadu
303,CUST1840,Alia Vohra,Pune,Maharashtra
304,CUST1251,Kanav Iyer,Chennai,Tamil Nadu
305,CUST1831,Kavya Mandal,Bengaluru,Karnataka
306,CUST1160,Mohanlal Shan,Hyderabad,Telangana
307,CUST1234,Aarna Bala,Bengaluru,Karnataka
308,CUST1413,Aradhya Uppal,Bengaluru,Karnataka
309,CUST1524,Hansh Ratti,Delhi,Delhi
310,CUST1528,Purab Bhavsar,Hyderabad,Telangana
311,CUST1453,Vanya Sundaram,Delhi,Delhi
312,CUST1277,Oorja Wadhwa,Delhi,Delhi
313,CUST1639,Azad Ghose,Mumbai,Maharashtra
314,CUST1954,Krish Maharaj,Chennai,Tamil Nadu
315,CUST1996,Vivaan Thakur,Chennai,Tamil Nadu
316,CUST1381,Onkar Dass,Mumbai,Maharashtra
317,CUST1086,Anika Chaudhry,Kolkata,West Bengal
318,CUST1730,Indranil Ramaswamy,Bengaluru,Karnataka
319,CUST1650,Farhan Thaman,Pune,Maharashtra
320,CUST1877,Drishya Divan,Chennai,Tamil Nadu
321,CUST1609,Reyansh Sen,Delhi,Delhi
322,CUST1825,Shray Tailor,Mumbai,Maharashtra
323,CUST1845,Eva Dube,Kolkata,West Bengal
324,CUST1397,Amira Varghese,Mumbai,Maharashtra
325,CUST1972,Yuvaan Bawa,Chennai,Tamil Nadu
326,CUST1037,Alia Shah,Mumbai,Maharashtra
327,CUST1474,Renee Choudhry,Bengaluru,Karnataka
328,CUST1450,Arhaan Venkataraman,Chennai,Tamil Nadu
329,CUST1554,Mamooty Krishna,Bengaluru,Karnataka
330,CUST1100,Saira Koshy,Hyderabad,Telangana
331,CUST1113,Kabir Kala,Mumbai,Maharashtra
332,CUST1712,Vedika Reddy,Delhi,Delhi
333,CUST1337,Kavya Badami,Hyderabad,Telangana
334,CUST1666,Hiran Ganesan,Mumbai,Maharashtra
335,CUST1439,Diya Varty,Mumbai,Maharashtra
336,CUST1346,Jhanvi Kala,Chennai,Tamil Nadu
337,CUST1059,Divij Rastogi,Bengaluru,Karnataka
338,CUST1756,Zain Soman,Kolkata,West Bengal
339,CUST1278,Samar Trivedi,Hyderabad,Telangana
340,CUST1574,Pihu Gera,Delhi,Delhi
341,CUST1929,Nirvaan Tata,Mumbai,Maharashtra
342,CUST1481,Yashvi Jayaraman,Pune,Maharashtra
343,CUST1500,Anay Vora,Chennai,Tamil Nadu
344,CUST1248,Eva Tank,Mumbai,Maharashtra
345,CUST1295,Arhaan Tiwari,Mumbai,Maharashtra
346,CUST1456,Riaan Dhingra,Bengaluru,Karnataka
347,CUST1982,Nirvaan Mani,Hyderabad,Telangana
348,CUST1194,Yuvaan Hayer,Kolkata,West Bengal
